;;FIGURELABEL: us
;;XLABEL: Days
;;YLABEL: Confirmed Cases
418.0	90492.326826
419.0	90657.663712
420.0	90838.923604
421.0	91029.712224
422.0	91218.188996
423.0	91398.201224
424.0	91506.387148
425.0	91651.418914
426.0	91813.058678
427.0	92081.422642
428.0	92288.232124
429.0	92521.774642
430.0	92717.651774
431.0	92859.29833399999
432.0	93060.731852
433.0	93249.38292999999
434.0	93462.01790199999
435.0	93697.04966599999
436.0	93923.42728999999
437.0	94121.836446
438.0	94237.801922
439.0	94442.963142
440.0	94635.088108
441.0	94866.823348
442.0	95111.665176
443.0	95370.84290799999
444.0	95586.53588
445.0	95731.656328
446.0	95921.811942
447.0	96169.026778
448.0	96400.232984
449.0	96626.46382399999
450.0	96881.7212
451.0	97051.403504
452.0	97185.432586
453.0	97364.47848599999
454.0	97555.423064
455.0	97752.199248
456.0	97956.235124
457.0	98148.577208
458.0	98316.678526
459.0	98423.005186
460.0	98552.303542
461.0	98712.19413
462.0	98880.962092
463.0	99060.858116
464.0	99238.534032
465.0	99387.697156
466.0	99481.13434599999
467.0	99617.585364
468.0	99748.761332
469.0	99889.560826
470.0	100030.779266
471.0	100178.83233599999
472.0	100287.871442
473.0	100357.807902
474.0	100456.816768
475.0	100565.305434
476.0	100675.855192
477.0	100794.315996
478.0	100923.412524
479.0	101017.46743
480.0	101071.569566
481.0	101148.765718
482.0	101237.20307799999
483.0	101327.729052
484.0	101420.138754
485.0	101508.285604
486.0	101573.154958
487.0	101615.309488
488.0	101682.20018
489.0	101757.402516
490.0	101832.60790999999
491.0	101914.696862
492.0	101982.719014
493.0	102023.424052
494.0	102045.912584
495.0	102065.101534
496.0	102128.870008
497.0	102179.98142
498.0	102236.23333
499.0	102290.8645
500.0	102338.587648
501.0	102356.987634
502.0	102400.01981
503.0	102439.89613
504.0	102496.6679
505.0	102541.86514
506.0	102618.77384
507.0	102646.78512
508.0	102662.903838
509.0	102698.942368
510.0	102731.75165
511.0	102768.160198
512.0	102804.131452
513.0	102868.906008
514.0	102896.583966
515.0	102911.632384
516.0	102943.906516
517.0	102976.923742
518.0	103015.653312
519.0	103059.914804
520.0	103135.150778
521.0	103163.804238
522.0	103177.938314
523.0	103219.597448
524.0	103242.462114
525.0	103289.40853
526.0	103335.648548
527.0	103426.642396
528.0	103443.198408
529.0	103456.301938
530.0	103483.527312
531.0	103551.665668
532.0	103613.366934
533.0	103677.165988
534.0	103822.711498
535.0	103853.658458
536.0	103889.580784
537.0	103979.56243399999
538.0	104060.700348
539.0	104155.880598
540.0	104253.62651
541.0	104492.489948
